name_id	name_	birth_year	death_year
nm12497754	Suneel Prasad	\N	\N
nm12497755	Shaheen.	\N	\N
nm12497756	Saira Banu	\N	\N
nm1250003	Anthony Dalton	\N	\N
nm1250070	Jeremy Kleiner	\N	\N
nm1250332	Tadaaki Yamazaki	\N	\N
nm12506655	Neha Khemka	\N	\N
nm12507240	Leo Faa	\N	\N
nm12507241	Julie Grindbakken	\N	\N
nm12507244	Kristian Jarland	\N	\N
nm12507245	Joakim Karlsen	\N	\N
nm1250727	Jens Blauenfeldt	1968	\N
nm1250791	Sterling K. Brown	1976	\N
nm12508084	Raj Anandh	\N	\N
nm12508236	Taraknath Mourya	\N	\N
nm12508312	Matilde Pettazoni	\N	\N
nm12508313	Francesco Le Rose	\N	\N
nm12508314	Alessandro Bedetti	\N	\N
nm12508315	Geneme Tonini	\N	\N
nm12508316	Amedeo Burzacchi	\N	\N
nm12508317	Giulia Sangiorgi	\N	\N
nm1250889	Anna Cascio	\N	\N
nm12508931	Raja	\N	\N
nm1250899	Alejandro Castillo	1948	\N
nm12509408	Vinod Johari	\N	\N
nm1251036	Emilram CossÃ­o	\N	\N
nm12510834	Kalabhairava	\N	\N
nm12510842	Danny Santosh	\N	\N
nm12510964	Mari Pantsar	\N	\N
nm12512051	Dario Bressanini	\N	\N
nm12512281	Kristin Gesang	\N	\N
nm1251319	Garry Fernando	\N	\N
nm12513702	Leonardo Feldman	\N	\N
nm12513718	Ashik Ul Haque	1984	\N
nm12513903	Sayma Karim	\N	\N
nm1251421	Qun Gao	\N	\N
nm12515562	Gamze Arslan	\N	\N
nm1251677	Yeong-man Heo	\N	\N
nm1251696	Fumio Hirokawa	\N	\N
nm12518367	Haran Prasanna	\N	\N
nm12518368	V. Sams Williyappan	\N	\N
nm12518369	M.D. Prabakaran	\N	\N
nm1251869	Filip Juricic	1981	\N
nm1251941	Natalie Khoury	\N	\N
nm12520550	Gregory Defleur	\N	\N
nm12520579	Caitlin Easterby	\N	\N
nm12520580	Simon Pascoe	\N	\N
nm12521048	Eva Jesus	\N	\N
nm12521981	Anupama Yadav	\N	\N
nm12521982	Simi Kama	\N	\N
nm12521983	Gaurav Mishra	\N	\N
nm1252262	Sara Loscos	1980	\N
nm12525115	Victor Santos	\N	\N
nm12525913	Ghia Burns	\N	\N
nm1252599	Marko Nabersnik	1973	\N
nm12526043	JÃ©ssica Eterovic	\N	\N
nm12526062	Isha Vedraj	\N	\N
nm12526063	Punit Dixit	\N	\N
nm12526416	Narendra Kessar	\N	\N
nm12526687	Lorea Intxausti Oregi	\N	\N
nm12528386	Prerna Singh	\N	\N
nm1252884	Andrey Proshkin	1969	\N
nm12529835	Skander Mestiri	\N	\N
nm12530096	David Koeller	\N	\N
nm1253039	Vicente Romero	1969	\N
nm1253154	Katherine Schock	\N	\N
nm1253217	Zhaoqi Shi	\N	\N
nm12532630	Karthik Ramkumar	\N	\N
nm12532631	Sargunam Pungaraj	\N	\N
nm12532632	G. Manikandakumar	\N	\N
nm12533050	Ashish Pardhan	\N	\N
nm12533380	Vaishnavi Sharma	\N	\N
nm12533764	Michael Aloof	\N	\N
nm1253390	Wojciech Szepel	1970	\N
nm1253715	Korey Washington	\N	\N
nm1253794	Ruiping Xu	\N	\N
nm12538662	Krishna	\N	\N
nm12538663	Shankar Venkataraman	\N	\N
nm12539655	Cameron Shaw	\N	\N
nm12540179	Namrata Gowda	\N	\N
nm12540180	Ninaad Haritsa	\N	\N
nm12540181	Girish Puttur	\N	\N
nm12540285	Joe Jones	\N	\N
nm12540286	Chad Durasa	\N	\N
nm12540372	Daryll Nezmo	\N	\N
nm12540373	Alex Wood	\N	\N
nm12540374	Kathy Cunliffe	\N	\N
nm12540375	Lucy Pilkington	\N	\N
nm12540376	Andrew Jones	\N	\N
nm12540377	James Clow	\N	\N
nm12540378	Giuseppe De Martino	\N	\N
nm12540379	Zoe Watts	\N	\N
nm12540380	Holly Mcllain	\N	\N
nm12541315	Pritam Baruah	\N	\N
nm1254220	Steve Mann	\N	\N
nm1254230	Maria de MÃ©dicis	\N	\N
nm12544839	Mohit Arora	\N	\N
nm12545126	Linda Kierstan	\N	\N
nm1254556	Ivan Herceg	1981	\N
nm1254646	Yi Lu	1976	\N
nm1254678	Michael Merikan	\N	\N
nm12548050	Sasara Sato	\N	\N
nm1254855	Wing Fan	1980	\N
nm12548712	Priyanka Chowdary	\N	\N
nm1254890	Antonio Ã?lamo	1964	\N
nm1255010	Amina Khalil	1988	\N
nm1255014	Kim Mi-sook	\N	\N
nm1255140	Ann Van Elsen	1979	\N
nm12552216	Priscila Paes	\N	\N
nm12553386	Jeanette Ãkerlund	\N	\N
nm12553663	Runar GrÃ¸ndahl	\N	\N
nm12553665	Rigmor Hustad	\N	\N
nm12553666	Terje Nybro Hansen	\N	\N
nm12553668	Kim Holm	\N	\N
nm12553671	Joachim Bartholdsen	\N	\N
nm12553672	Marit Herstad	\N	\N
nm12553675	Espen Alf Halvorsen	\N	\N
nm12553814	Jimmy Rampal	\N	\N
nm1255456	Stephen Osborn	\N	\N
nm12555748	Brian Kruse	\N	\N
nm12556026	Ajay Bhardwaj	\N	\N
nm12557393	Wilson Chalakkudy	\N	\N
nm1255931	Jeff Banks	1943	\N
nm1255939	Jean Charest	1958	\N
nm12559764	Ranjan Kumar Kamila	\N	\N
nm12559939	Vasakar Kaaliyappan	\N	\N
nm12559940	Jyothi Arunachalam	\N	\N
nm12559941	Durga Saravanan	\N	\N
nm1256007	Scott Nails	1982	\N
nm12560190	Manisha Bhujan	\N	\N
nm12560585	R.K. Ramakrishna	\N	\N
nm12561071	Su Young Jo	\N	\N
nm12562395	Mourad Zaidi	\N	\N
nm1256392	Eti Aneta-Segev	\N	\N
nm12565240	Shobana	\N	\N
nm1256532	Jon Bernthal	1976	\N
nm12566498	Soumya Bhagyananthan	\N	\N
nm12566499	Rajiv Karumadi	\N	\N
nm12566500	Ramji Krishnan	\N	\N
nm12569344	Madhubabu	\N	\N
nm12569440	Sandra Babu	\N	\N
nm1257132	Carles FlaviÃ 	1945	2016
nm12571683	Sagar Gupta	\N	\N
nm12573122	Giovanni Yosafat Tobing	\N	\N
nm12573123	Eva Anindhita	\N	\N
nm1257328	Abidin GÃ¶rsev	1945	1990
nm12573463	Cindy Grove	\N	\N
nm1257423	SÃ´suke Ikematsu	1990	\N
nm1257474	Muni Jha	\N	\N
nm12575113	Niju Soman	\N	\N
nm12575114	Sajin John	\N	\N
nm12575116	Alok Adik	\N	\N
nm12578021	Harshad Paranjpe	\N	\N
nm12578022	Sanjay Bhagwat Zankar	\N	\N
nm12578816	Nupur Parulekar	\N	\N
nm12579920	Vinusha Devi	\N	\N
nm1258300	Willie Revillame	1961	\N
nm12583597	A.R. Murthy	\N	\N
nm12583599	Kommidi Narasimha Reddy	\N	\N
nm1258418	Candy Satrio	\N	\N
nm12584896	Maneesh Malik	\N	\N
nm1258512	Vibha Singh	\N	\N
nm12585760	K. Bhagyaraj	\N	\N
nm1258596	Ucik Supra	\N	\N
nm12587249	Niyas Backer	\N	\N
nm1258749	Aleksandar Veljanovic	\N	\N
nm1258820	Anto Wijaya	\N	\N
nm1258859	Hitoshi Yoshioka	\N	\N
nm1258882	Nicolas Durand-Zouky	\N	\N
nm1258908	Helle le Fevre	\N	\N
nm12589140	Bryan Leib	\N	\N
nm1258924	Tony Aguilar	1973	\N
nm12589493	Radhika Srinivasan	\N	\N
nm1258970	Russell Brand	1975	\N
nm1259070	Jorge Hevia	\N	\N
nm1259084	Manoj Joshi	1965	\N
nm1259124	Grzegorz Malecki	1975	\N
nm1259204	Randy Santiago	\N	\N
nm1259243	Michael V.	1969	\N
nm12592533	David McAlpine	\N	\N
nm12593200	Sumsa Supari	\N	\N
nm12593472	Dinod	\N	\N
nm12593473	Vidyashree Jayaram	\N	\N
nm12593474	Pavan Ravindra	\N	\N
nm12594425	Buda Brakus	\N	\N
nm12594427	Rade Kantar	\N	\N
nm12594428	Cetko Obradovic	\N	\N
nm12596993	Aoi Kotonoha	\N	\N
nm12596994	Akane Kotonoha	\N	\N
nm12598211	Radhika Borkar	\N	\N
nm12598212	Tony G. Singh	\N	\N
nm12601486	K.V. Sriram	\N	\N
nm12601487	Mallikarjun Sana	\N	\N
nm12601488	Rambabu Potluri	\N	\N
nm12601489	P. Rama Krishna	\N	\N
nm12601558	Jivin Rexa	\N	\N
nm12601575	Isaiah Rich	\N	\N
nm12601576	Krishnakumar Kudalloor	\N	\N
nm12601673	James A. Brady	\N	\N
nm12601674	Isabella Smith	\N	\N
nm12601675	Johnny Sepulveda	\N	\N
nm12601676	Aerik Felton	\N	\N
nm12601677	Ariel Inocencio	\N	\N
nm12602748	Yuxi Adam Xing	\N	\N
nm12602835	Madan Gupta	\N	\N
nm1260340	Doug Clevenger	\N	\N
nm12606891	Myriam Kellou DorothÃ©e	\N	\N
nm12606892	LeÃ¯la Foughali	\N	\N
nm12608241	M.L. Longworth	\N	\N
nm1260861	Badar Khalil	\N	\N
nm1260969	Kate Levering	1979	\N
nm12609949	Arpita	\N	\N
nm1261186	Kenji Nojima	1976	\N
nm1261208	Akemi Omode	1968	\N
nm1261314	Ross Porter-Ward	\N	\N
nm12613645	Mai Kawano	\N	\N
nm1261446	Anthony Rozankovic	\N	\N
nm1261481	Stacie Saugen	\N	\N
nm1261524	Inayat Shaikh	\N	\N
nm12616213	Sreethu Krishnan	\N	\N
nm12616214	Stalin	\N	\N
nm12616723	Sayaka Arai	\N	\N
nm1261710	Ali Hassan	1972	\N
nm1261780	Phil Volk	1945	\N
nm12618094	Hassan Mansour	\N	\N
nm12619052	Mercury Sathya	\N	\N
nm12619053	K.N. Natarajan	\N	\N
nm1261922	Ulle BjÃ¸rn Bengtsson	1971	\N
nm1261997	Justin Hartley	1977	\N
nm1262150	Kim Cea	1964	\N
nm12625411	Pallab Paban Bora	\N	\N
nm12626140	Nispal Singh	\N	\N
nm1262749	BoA	1986	\N
nm12629431	Sayan Chowdhury	\N	\N
nm1263027	Mark Achterberg	1971	\N
nm12630911	Megha Shetty	1998	\N
nm1263093	Neeru Bajwa	1980	\N
nm12632207	Jason Matthew Ethier	1990	\N
nm12632221	Selvam Kandasamy	\N	\N
nm12632222	S. Jayalakshmi	\N	\N
nm12632223	Sameer Ahamathu	\N	\N
nm12632224	Darshini Gowda	\N	\N
nm12632225	S. Martin	\N	\N
nm12632226	Saravanan	\N	\N
nm1263264	Sue-Lynn Zan	\N	\N
nm1263343	Wouter Deprez	\N	\N
nm12633619	Laurie Goulding	\N	\N
nm12633697	Clarence Slockee	\N	\N
nm12633800	Chaitanya Chaturvedi	\N	\N
nm12635729	Raj Dhanush	\N	\N
nm12636093	Sandra Bravo	\N	\N
nm12636100	Silvio JosÃ© Carrasquilla	\N	\N
nm12636102	Elizabeth Cardona	\N	\N
nm12636110	Daniel Alejandro CortÃ©s	\N	\N
nm12636113	Andrea Correa	\N	\N
nm12636115	Eliana Ardila	\N	\N
nm12636119	Carlos Fernando Asprilla	\N	\N
nm12636124	Martha Isabel Cifuentes	\N	\N
nm12636360	Stephen Fernandes	\N	\N
nm12636361	R.S. Sharma	\N	\N
nm12636364	Dilip Zafar	\N	\N
nm1263844	Hugh Moore	\N	\N
nm1263952	Sumeet Pathak	\N	\N
nm12640077	Ajay Tandon	\N	\N
nm12642851	Arooru Jagadish	\N	\N
nm12642922	Sooraj Sun	1991	\N
nm12642923	Ayan Bera	\N	\N
nm12642924	Kishor Dalal	\N	\N
nm12642925	Shinjith Kaimala	\N	\N
nm12642926	Anilal O.	\N	\N
nm1264304	Elke Vanelderen	1978	\N
nm1264361	Wong You-nam	1983	\N
nm12643634	Noa TÃ©vez	\N	\N
nm1264521	Aidan McArdle	1970	\N
nm12645229	Richard Baker	\N	\N
nm1264528	Henrik Milling	\N	\N
nm12645941	Victoria Braier	\N	\N
nm1264751	Christopher Flynn	1972	\N
nm12647756	Arun	\N	\N
nm1264879	Christopher Moloney	1977	\N
nm12650050	Jyoti Tiwari	\N	\N
nm1265013	Shawn Pierce	\N	\N
nm12651431	Murtala Balala	\N	\N
nm1265194	Alicia Barrios	\N	\N
nm1265309	Mathew Bose	1967	\N
nm12654682	Kishore	\N	\N
nm1265543	Wanda D'Isidoro	1977	\N
nm1265583	Tony F. DeVito	\N	\N
nm12658763	Bhargavi Chirmule	\N	\N
nm12658781	Rahul Tomar	\N	\N
nm12659616	Jeffrey Remigio	\N	\N
nm1266342	Ãdgar Liendo	\N	\N
nm1266427	Eugeniusz Malinowski	1967	\N
nm12664327	Vikas Chandra	\N	\N
nm12664703	Faisal Adimali	\N	\N
nm12665144	Aswani Gadanayak	\N	\N
nm12665145	Banashree Lenka	\N	\N
nm12665146	Minu Rath	\N	\N
nm12665147	Bikram	\N	\N
nm12665148	Avipsha	\N	\N
nm1266524	Sloboda Micalovic	1981	\N
nm1266867	Marcos Reyes Andrade	1929	2017
nm1266956	Sanjeeda Sheikh	1984	\N
nm1267072	Brittney Skye	1977	\N
nm1267095	Samir Soni	1968	\N
nm12672130	Raouf Abdul Aziz	\N	\N
nm1267237	Peter Touche	\N	\N
nm1267368	Susie Watson	\N	\N
nm1267543	Madeleine Albright	1937	2022
nm1267551	Abid Ali	1952	2019
nm1267597	Carolina Ardohain	1978	\N
nm1267598	Maria Arena Bell	1963	\N
nm1267751	Oscar Bertotto	\N	\N
nm12678043	Shridhar Poojari	\N	\N
nm12679013	Ron Gubba	\N	\N
nm1267922	Ema Cairo	\N	\N
nm1268029	Jack Clements	\N	2006
nm1268180	Noemi De Ferrari	\N	\N
nm12684872	Farhan Ally Agha	\N	\N
nm12686007	Vladimir Vinogradov	\N	\N
nm12686214	Dolores Naglic	\N	\N
nm12686215	Svit Kraigher	\N	\N
nm1268780	Andrew Hentz	\N	\N
nm1268943	Michael Joshua	\N	\N
nm12690368	Rajesh Vedant	\N	\N
nm12692527	Sujeet Das	\N	\N
nm1269330	Aamir Ali	1977	\N
nm12695144	Sukamal Nath	\N	\N
nm12695145	Sayan Karmakar	\N	\N
nm12695170	AdÃ¡n PÃ©rez	\N	\N
nm12695650	Biplab Mondal	\N	\N
nm1269712	David Owen	1938	\N
nm1269722	J. Pallassery	\N	\N
nm1269742	Atul Parchure	1966	\N
nm1269884	Vladimir Putin	1952	\N
nm12698883	Damon Kress	\N	\N
nm12699396	Smritikona Paul Roy	\N	\N
nm12699397	Sambaran Mukherjee	\N	\N
nm12699398	Anway Dutta	\N	\N
nm12699399	Aranya Roy Chowdhury	\N	\N
nm12699400	Pintu Shee	\N	\N
nm1270009	Genesis Rodriguez	\N	\N
nm1270012	Krzysztof Rogala	1950	2020
nm1270457	Yoshito Usui	1958	2009
nm12706233	Tsuzumi Suzuki	\N	\N
nm12706235	Takahashi	\N	\N
nm12706249	Eric Lamoureux	\N	\N
nm12706250	HÃ©la Fattoumi	\N	\N
nm1270699	Glaiza De Castro	1988	\N
nm1270824	RaÃºl PeÃ±a	1977	\N
nm12708426	Shane Xiao	\N	\N
nm1270908	Sylvia Berg	\N	\N
nm1270960	Michael A. Walker	\N	\N
nm1271130	Junior Ã?lvarez	\N	\N
nm1271156	Antonio Aquitania	1977	\N
nm1271187	Juan Carlos Badillo	\N	\N
nm12712154	AndrÃ© Delpuech	\N	\N
nm12714472	Dada Masilo	\N	\N
nm12714490	Shiela Mae Guardo	\N	\N
nm12714570	Harleen Singh	\N	\N
nm1271518	Joanna Coons	\N	\N
nm1271619	Carlos Dell'Aguila	1966	\N
nm1271743	Gabriela Fiore	\N	\N
nm1271798	Gerardo GalvÃ¡n	\N	\N
nm1271838	Elsie Gilbert	\N	\N
nm12718401	Paramvir Cheema	\N	\N
nm1271854	Katrin Goetter	\N	\N
nm12718551	Karina Roman	\N	\N
nm1271987	Quark Henares	\N	\N
nm1272082	Pascale Jacquemont	\N	\N
nm12721744	LuÃ­s ClÃ¡udio Marhy	\N	\N
nm12722968	Arul Rajesh Kadhivaran	\N	\N
nm1272304	Ruth Langsford	1960	\N
nm1272494	Taisuke Matsumoto	1895	\N
nm1272578	Jaylen Moore	\N	\N
nm12728169	Marc Edward Noveloso	\N	\N
nm12728170	Karen Abrenica	\N	\N
nm1272822	Marily Pugno	\N	\N
nm12728245	Airene Aicah SopeÃ±a	\N	\N
nm12728249	Joy Chiong	\N	\N
nm1272922	Mariela Romero	1949	\N
nm12730326	Macoy Infante	\N	\N
nm12730327	Daphne Catsao	\N	\N
nm12730328	Joeben Elpedes	\N	\N
nm12730329	Audrey Delizo	\N	\N
nm1273054	Jum-hee Shin	\N	\N
nm1273099	Erik Sommers	\N	\N
nm1273119	Roy B. Steinberg	1951	\N
nm1273207	Vinod Tharani	\N	\N
nm1273228	Ricardo Tirado	1936	2008
nm1273350	Priit VÃµigemast	1980	\N
nm1273366	Xiaozhong Wang	\N	\N
nm1273383	Kjeld Wennick	1944	\N
nm12735449	Hugh Tracey	\N	\N
nm12736121	M. Jamal	\N	\N
nm12736122	Murugan Veladhithan	\N	\N
nm12736125	Giri Raganathan	\N	\N
nm1273697	Quim GutiÃ©rrez	1981	\N
nm12737702	Wallis Rigby	\N	\N
nm1273916	Jan Wennick	1946	\N
nm12741914	Yuka	\N	\N
nm12741915	Hitimi	\N	\N
nm1274208	Michael Toppin	\N	\N
nm1274290	Patrick Homes	\N	\N
nm12743333	Rohan Jadhav	\N	\N
nm1274620	Niurka Acevedo	\N	\N
nm1274623	Diego AcuÃ±a	\N	\N
nm1274633	Yoyiana Ahumada	\N	\N
nm12746365	Liam Ireland	\N	\N
nm1274641	Maya Albert	1975	\N
nm12747746	Desai Harshil	\N	\N
nm1274814	The Beach Boys	1961	\N
nm12750036	Cameron Walker	\N	\N
nm1275153	Silvia Cichello	\N	\N
nm1275172	PÃ©ri Cochin	\N	\N
nm12751737	Homan Hemami	\N	\N
nm12751781	Saseendran Vadakara	\N	\N
nm1275185	Sarah Colonna	1974	\N
nm1275259	Alexandra Daddario	1986	\N
nm12753286	Sabyasachee Banerjee Nandu	\N	\N
nm1275331	Giancarlo Delgado	\N	\N
nm12753579	Dileep Gowda	\N	\N
nm12754517	Nelson Enwerem	\N	\N
nm12754569	Saravana Kumar	\N	\N
nm12754771	Siti Nuraisha	\N	\N
nm12755016	Giannis Margetousakis	\N	\N
nm1275566	Bruno Ferrari	1982	\N
nm12756041	Kathleen Gillespie	\N	\N
nm12756510	Elise Downing	\N	\N
nm1275812	Lilli Gruber	1957	\N
nm1275899	Petina Hapgood	\N	\N
nm12759402	Matti Konttinen	\N	\N
nm12760199	Charles Bicalho	\N	\N
nm1276143	Sam Kalilieh	\N	\N
nm12761687	Deepak Thakur	\N	\N
nm1276617	Kevin McCurdy	\N	\N
nm12766213	Jon Cohen	\N	\N
nm12766418	Selva Pandiyan	\N	\N
nm12767975	Natalia Zambianchi	\N	\N
nm12768885	Steve Quartly	\N	\N
nm12768886	Anne Gillow	\N	\N
nm12768887	Mike Deegan	\N	\N
nm1277088	Arturo PÃ¡ez	\N	\N
nm1277089	Valentina PÃ¡rraga	1952	\N
nm1277147	Anton Reichlin	\N	\N
nm12772797	Henriikka Ihalainen	\N	\N
nm12773485	Shreegopika Neelanath	\N	\N
nm12773486	Karaikudi Balasubramaniem	\N	\N
nm12773598	Thanjai .R.K.	\N	\N
nm12773599	Priyanka Kumar	\N	\N
nm1277410	John Sergeant	1944	\N
nm1277487	Anna Sise	\N	\N
nm12776191	Seija Paasonen	\N	\N
nm1277705	Uday Tikekar	1965	\N
nm12777174	Francis Hoar	\N	\N
nm12778090	Daman Rupakheti	\N	\N
nm12778091	Kunjan Bhattarai	\N	\N
nm12778092	Suman Khatiwada	\N	\N
nm12778093	Dilip Bista	\N	\N
nm1277849	Stefano Voltaggio	\N	\N
nm1278059	Tmira Yardeni	1948	\N
nm12782236	Claire Alet	\N	\N
nm12782237	Xavier Fontanet	\N	\N
nm1278265	Daniel Ã?lvarez	\N	\N
nm12783241	Toffie Runas	\N	\N
nm1278335	Leo Alkemade	1980	\N
nm12783556	Jaguar French	\N	\N
nm12783984	Namantar	\N	\N
nm1278524	Oumayma Ben Hafsia	\N	\N
nm12785400	Ravi Nair	\N	\N
nm12785401	Avinash Bandaru	\N	\N
nm12785402	Sarath	\N	\N
nm12785403	Manohar	\N	\N
nm12785404	Naganada Sagar	\N	\N
nm12785405	Kadiyala Anil	\N	\N
nm12785408	Kadiyala Praveena	\N	\N
nm12785409	Ali	\N	\N
nm12785411	Babu	\N	\N
nm12785412	Pachha Madhu	\N	\N
nm12785441	Kelly Killian	\N	\N
nm12786568	Annie Mollard-Desfour	\N	\N
nm12786569	Elisabeth de Senneville	\N	\N
nm1278656	Karla Boutros	\N	\N
nm12786570	Sandrine de Nicolay	\N	\N
nm12790092	Tarun Tej Lingala	\N	\N
nm12790581	Amit Sadh	\N	\N
nm12791206	Riikka Smolander-Slotte	\N	\N
nm12791265	Junaid Mumtaz	\N	\N
nm12791266	Kamran Khan	\N	\N
nm12791267	Asmat Mallick	\N	\N
nm12791268	Shahbaz Zahid	\N	\N
nm12791269	Zubair Hussain	\N	\N
nm12792260	Ryann Naumann	\N	\N
nm1279288	Guoqiang Feng	\N	\N
nm12793478	Maki Tsurumaki	\N	\N
nm12793479	Yukari Yuzuki	\N	\N
nm1279370	Ricardo Fujii	\N	\N
nm12795188	Rajesh Kr Chattopadhyay	\N	\N
nm12795469	Felix WeiÃ	\N	\N
nm12796784	HÃ¼seyin Damarhan	\N	\N
nm12797138	Sri Harsha	\N	\N
nm12797139	Geervani Bhat	\N	\N
nm12797140	Chaitrika Hegde	\N	\N
nm12797141	Rakesh Chandru	\N	\N
nm12797142	Risha Nijaguna	\N	\N
nm1279883	Murat Karasu	1961	\N
nm1279886	Pavel Karmanov	\N	\N
nm1279926	Kirsten Kiesow	\N	\N
nm12799941	Shubham Deorukhar	\N	\N
nm12800935	Vilas Sawant	\N	\N
nm1280119	Yonit Levi	1977	\N
nm1280183	Michael Lombardi	1976	\N
nm12802105	Parridhi Jaiswal	\N	\N
nm1280228	Chen Lo	1923	2003
nm1280420	MÃ¡rio Meirelles	\N	\N
nm1280533	Suzanne Muldowney	\N	\N
nm12805836	Lando	\N	\N
nm1280636	Michel Noher	1983	\N
nm1280637	Mariko Nonaka	1927	2014
nm12806406	Mrunal Deshpande	\N	\N
nm1280640	Luiz Noronha	\N	\N
nm12806710	Daniel Burgess-Wise	\N	\N
nm12807017	Nagira Yuu	\N	\N
nm1280734	Ji-hun Park	\N	\N
nm12809374	Akshata Deshpande	\N	\N
nm12809802	Senthil Kumar	\N	\N
nm1281090	Red Sanders	\N	\N
nm12811219	Bhagyashree Pawar	\N	\N
nm12811673	Kiran	\N	\N
nm1281229	Hugo Silva	1977	\N
nm12814410	George Merryman	\N	\N
nm1281443	Scott Thorson	1959	\N
nm12815089	Naima Luna GutiÃ©rrez	\N	\N
nm12817094	Muskkaan Sayed	\N	\N
nm1281749	Fay Xyla	1975	\N
nm12817835	Navnit Singh Raju	\N	\N
nm12817881	Pradeep Milroy Peter	\N	\N
nm12818124	Valentina Margiotta	\N	\N
nm1281831	JosÃ© Luis Zuleta	\N	\N
nm1281903	Carlos Aguilar	\N	\N
nm1281906	Tom Allen	1983	\N
nm1282099	Julie Simone	1974	\N
nm1282100	Sandra Smith	\N	\N
nm1282210	Fiona Kelly	\N	\N
nm12822482	Natalya Rumyantseva-Perel	1984	\N
nm1282295	Danielle Aubry	\N	\N
nm1282311	Kaye Abad	1982	\N
nm1282374	Keiko Aquino	\N	\N
nm1282457	Vanessa Bazoomz	\N	\N
nm12826012	Christian Lequesne	\N	\N
nm12826714	Bata Nedich	\N	\N
nm12826772	Mopol Agozie	\N	\N
nm12826774	Chuks Adimchukwu	\N	\N
nm12828168	S.S. Lal	\N	\N
nm1282863	Sameer Dharmadhikari	1978	\N
nm12828928	Samuel Fonseca	\N	\N
nm12830473	Sanjeeva Reddy	\N	\N
nm1283069	Cathy Garcia-Molina	\N	\N
nm1283161	Rachel Guertin	\N	\N
nm1283171	Vandana Gupte	\N	\N
nm12832068	Sushil Chaubey	\N	\N
nm12832107	Scott Levesque	\N	\N
nm12832108	V.E. Manikandan	\N	\N
nm1283240	Christoph Heininger	\N	\N
nm12833294	Chris Tan	\N	\N
nm12834185	Nikolay Milovidov	1963	\N
nm1283688	Shaina Magdayao	1989	\N
nm1283753	Jan Matterne Jr.	\N	\N
nm1283809	Mirela Mendoza	\N	\N
nm1283825	Carsten Meyer-GrohbrÃ¼gge	1968	\N
nm12838578	Vijayapaandi	\N	\N
nm12838679	Selvam Siva	\N	\N
nm1283945	Maarit NissilÃ¤	\N	\N
nm1284020	Angelica Panganiban	1986	\N
nm1284039	John Pattyson	\N	\N
nm1284063	Dindo Perez	\N	\N
nm12840823	Sagar	\N	\N
nm12840907	Mahesh G. Rao	\N	\N
nm12840908	Sajeth Bhat	\N	\N
nm12840909	Kapi Raghavendra	\N	\N
nm12840910	K.S. Ramji	\N	\N
nm12840912	N. Vimala	\N	\N
nm12840913	Dhanush Gowda	\N	\N
nm12840914	Bhavya Gowda	\N	\N
nm12840915	Ravikumar	\N	\N
nm12840916	Mahesh	\N	\N
nm12840917	Harsha	\N	\N
nm1284201	Mariona Ribas	1984	\N
nm12843334	Alex U. Thomas	\N	\N
nm12843949	Jed Chung	\N	\N
nm12844181	H. Robert Pilley	\N	\N
nm1284418	Raymond Siller	\N	\N
nm12844196	Subhash Nair	\N	\N
nm12844197	John Paul Puthussery	\N	\N
nm1284658	Shintaro Valdez	\N	\N
nm1284690	Vladimir Vdovichenkov	1971	\N
nm1284906	FranÃ§ois de Chavanes	\N	\N
nm1284907	Fernanda de Freitas	1980	\N
nm1284908	Denise de Kalafe	\N	\N
nm1284928	Adrian Alandy	1980	\N
nm12849634	Mohammad Anas	\N	\N
nm1284999	Daniel Diges	1981	\N
nm12851219	Noel Cabacungan	\N	\N
nm1285136	Derek Malcolm	1932	\N
nm1285149	Greg Mathis	1960	\N
nm12851547	Nowshaba Ahmed	\N	\N
nm12851549	Omar Ayaz Oni	\N	\N
nm12851551	Bratya Amin	\N	\N
nm12851552	Ashraful Habib Masood	\N	\N
nm12851554	Amal Biswas Kotha	\N	\N
nm12851555	Rawshan Ara Hossain	\N	\N
nm12851556	Syed Dulal	\N	\N
nm12851557	Bivab Rahman	\N	\N
nm12851837	Chamalsha Dewmini	\N	\N
nm1285330	Diana Arias	\N	\N
nm1285361	Marcia CoutiÃ±o	1978	\N
nm1285367	Janice Dean	1970	\N
nm12855421	Sercan Boztepe	\N	\N
nm1285596	James Lavino	\N	\N
nm1285798	Leigh Nash	1976	\N
nm12859108	H. Aishwarya	\N	\N
nm1286162	Craig Hill	\N	\N
nm12862462	Sarita Mehandale	\N	\N
nm12863384	JosÃ© GÃ¡lvez	\N	\N
nm12863585	Ghanshyam N. Shukla	\N	\N
nm1286386	Sarah Goff	\N	\N
nm12863961	Pucha Ramakrishna	\N	\N
nm1286500	George Wing	\N	\N
nm12867494	Ralf Schulze	\N	\N
nm1286752	Aleck Bovick	1984	\N
nm1286824	Rika Callebaut	1975	\N
nm12868729	Art 314	\N	\N
nm12868730	Spy Versus Spy	\N	\N
nm12868731	Wart	\N	\N
nm12868788	Saanadh George	\N	\N
nm12869633	Robert Nebel	\N	\N
nm1286983	John Lloyd Cruz	1983	\N
nm1287076	Barbara Di Bartolo	\N	\N
nm1287094	Kosta Djordjevic	1981	\N
nm1287095	Kristina Djukovic	1981	\N
nm12871789	Brice Gonzalez	\N	\N
nm12872376	Vishnu Santhosh	\N	\N
nm12872377	Libin George	\N	\N
nm12874368	Nkiru Niemann	\N	\N
nm1287506	Lucy-Jo Hudson	1983	\N
nm12876926	K. Raju	\N	\N
