name_id	name_	birth_year	death_year
nm10595214	Honey Bafna	\N	\N
nm10595248	Karthik Raj	\N	\N
nm10595249	Shabanaa Shahjahan	\N	\N
nm1060707	Natsuki Harada	1984	\N
nm10608939	Biswajit Ghosh	\N	\N
nm10611115	Siddhartha Mukherjee	\N	\N
nm10611646	Chaitra Reddy	\N	\N
nm10618545	Sangram Salvi	\N	\N
nm10621328	Matthieu Belliard	\N	\N
nm10622972	Venkatesh Babu	\N	\N
nm10625353	Mohammed Azeem	1990	\N
nm10625388	Surya Darshan	\N	\N
nm10625622	Senthil Kumar	\N	\N
nm10633834	Sekar Sai Bharath	\N	\N
nm10638555	Martina SchÃ¤fer	\N	\N
nm1065525	Gerry Hungbauer	1961	\N
nm1065533	Jeong-sun Hwang	\N	\N
nm10656445	Anaid Kaloti	\N	\N
nm10656447	Ilir Beqiri	\N	\N
nm10656451	Eldora Koci	\N	\N
nm1067411	Isabel Abreu	1978	\N
nm1067537	Sakura Kamo	1937	\N
nm10678643	Anurag Guna	\N	\N
nm1068866	Nam-hyeon Choi	\N	\N
nm10688733	Larona Moagi	\N	\N
nm10695414	R. Ramesh Babu	\N	\N
nm10695440	Rajeev Roshan	\N	\N
nm10695441	DivyaPadhmini	\N	\N
nm10695444	Ambili	\N	\N
nm10697608	Filip Orlinski	\N	\N
nm10708858	Nabanita Malakar	\N	\N
nm1071135	Daan Bauters	\N	\N
nm10714286	Aditya Pandey	\N	\N
nm10727484	Kavya Shree	\N	\N
nm10727485	Gagan Chinappa	\N	\N
nm10727915	Ana Paula Barreiros	\N	\N
nm10727962	Lane Elliott	\N	\N
nm10735464	Pablo GonzÃ¡lez	\N	\N
nm1073763	Marianna Toumasatou	1967	\N
nm10738443	Ronnie Stafford	\N	\N
nm10738520	Marianne Schoonderbeek	\N	\N
nm10740807	Anup Paswan	\N	\N
nm1074601	Paula VÃ¡zquez	1974	\N
nm1076280	Anneleen Cooreman	\N	\N
nm1076484	Vivian El Jaber	\N	\N
nm1076584	Uros FÃ¼rst	1974	\N
nm10772178	Sohini Sanyal	\N	\N
nm1078479	John Cena	1977	\N
nm10810897	Samrat Bhattacharya	\N	\N
nm1081141	Zhanna Epple	1964	\N
nm1081573	Philippe Katerine	1968	\N
nm1081836	Kyle Massey	1991	\N
nm10822079	Zhao Wenzhu	\N	\N
nm10824672	Alanis Guillen	1998	\N
nm1082606	Jay Van Hoy	\N	\N
nm10831367	Kirsten Becker	\N	\N
nm1083271	Megan Fox	1986	\N
nm10834004	Mila Jankowska	\N	\N
nm10839530	Joachim Rukwied	1961	\N
nm10848380	Suzanna Randall	1979	\N
nm10861502	Amanda Brilhante	\N	\N
nm10862251	Naomi Young	\N	\N
nm10862254	Jade Suine	\N	\N
nm10862255	Bryson Hall	\N	\N
nm10862256	Christopher Cone	\N	\N
nm10865871	Snighdha Basu	\N	\N
nm1087514	Sara Maldonado	1980	\N
nm1087639	Kelli Young	1981	\N
nm1088509	Carlos Iglesias	\N	\N
nm1088848	Bill Block	\N	\N
nm10891041	Max Hettema	\N	\N
nm10900738	Mahek Bhatt	\N	\N
nm10900740	Himanshu Sanghvi	\N	\N
nm10908099	Karin ButenschÃ¶n	\N	\N
nm1091813	Ilias Zervos	1956	2022
nm10922071	Sameer Soumen	\N	\N
nm10933827	Keerthi Bhat	1992	\N
nm10941044	MatÃ­as Pelliccioni	\N	\N
nm1094212	Emma Wilson	1971	\N
nm10976207	Jan Carlo Bautista	\N	\N
nm1098024	Axel Kuschevatzky	1972	\N
nm1099515	Raam Punjabi	\N	\N
nm11001419	Joachim Willuhn	\N	\N
nm1100488	TaisihÃ» Kase	\N	\N
nm11012215	Martha Lambiri-FedorÃ³w	\N	\N
nm1101558	Antony Costa	1981	\N
nm11020319	Petra BÃ¼hler	\N	\N
nm11020327	Stefanie Welsch	\N	\N
nm1102629	Astrid Gruber	1967	\N
nm1102913	Faye Smythe	\N	\N
nm11031480	Volker Hirth	1959	\N
nm11031899	Tanja WeingÃ¤rtner	\N	\N
nm11034341	Kai Pfaffenbach	\N	\N
nm11039565	Asha Nair	\N	\N
nm11048087	Tj Jones	\N	\N
nm11051430	Zofia Swiatkiewicz	\N	\N
nm11059593	Liz Storer	\N	\N
nm1105992	Carlos Novarro	\N	\N
nm1106456	Alexis Stavrou	1967	\N
nm11065709	Shamily Sukumar	\N	\N
nm11071493	Grady Greene	\N	\N
nm11086820	Kevin Mehta	\N	\N
nm11088736	Likitha Kamini	\N	\N
nm11088738	Shashank Pallamala	\N	\N
nm11089681	Gayathri Raj	\N	\N
nm11089682	Manjula Paritala	\N	\N
nm11089683	V.J. Saravana Kumar	\N	\N
nm11089684	Dipti Sree	\N	\N
nm11090817	S. Sabreesh Kumar	\N	\N
nm1109197	Chony Fuentes	1948	\N
nm1110676	Biken Rimova	1923	2000
nm1111010	Syreeta	1946	2004
nm11112003	Jayashree Raj	\N	\N
nm1111643	RamÃ³n Hinojosa	1937	\N
nm11118792	Priyanka Nalkari	\N	\N
nm11118793	Rani	\N	\N
nm11138476	Rachitha Mahalakshmi	\N	\N
nm11138478	Syed Anwar Ahmed	\N	\N
nm11145264	Ameer Benno	\N	\N
nm11146663	Jana Castillo	\N	\N
nm1114802	Akiko Muta	\N	\N
nm1114977	Notis Pitsilos	1935	2008
nm11151336	Sounak Ray	\N	\N
nm1115636	Krista Watterworth	\N	\N
nm11158059	Sanjay Surkar	\N	\N
nm1116201	Justine LÃ©vy	1974	\N
nm1117279	Mahuampi Acosta	1930	1993
nm1117699	Chae-Young Han	1980	\N
nm11180635	Abhishek Rege	\N	\N
nm1118516	Dilip Joshi	1968	\N
nm11194976	Nikhil Nair	\N	\N
nm1119913	Vadivukkarasi	\N	\N
nm1120236	Ben Curtis	1980	\N
nm11211505	Jazzy Ballerini	\N	\N
nm11216134	Harishchandra Mistry	\N	\N
nm1121870	Mahesh Babu	1975	\N
nm11228715	H. Syed Mohamed	\N	\N
nm11228716	V. Sakthi	\N	\N
nm11229377	Junger Egger 3/4-Gesang	\N	\N
nm11239202	Kuldeep Singh	\N	\N
nm11239492	Jonathan Salway	\N	\N
nm11242317	HÃ¼lya Sepken	\N	\N
nm1124469	Lisa Hoppe	\N	\N
nm1124738	Rick Shaw	\N	\N
nm1125198	Seong-hak Bae	\N	\N
nm1126208	Mun-pyeong Hwang	\N	\N
nm11267331	Krishnakumar	\N	\N
nm1127071	Pallavi Patil	1991	\N
nm1129590	Babyface	\N	\N
nm11309857	Peder Borch GiÃ¦ver	\N	\N
nm1131144	Nicola Gene	\N	\N
nm11331224	Slawomir Banas	\N	\N
nm1133652	Miguel Ferrari	\N	\N
nm1133949	Alinne Moraes	1982	\N
nm11343173	Yasuda Aiko	\N	\N
nm1135644	Il-hwa Choi	1959	\N
nm11367792	Daniel Mccarthy	1926	2013
nm11374468	Snehal Shidham	\N	\N
nm1137542	Paal Steadi Aleksander Odden	\N	\N
nm11382630	Yuxiao Lu	\N	\N
nm11385742	Aleksandr Bessonov	\N	\N
nm1139715	Fernanda Abreu	1961	\N
nm1139759	Michael B. Klein	\N	\N
nm11404706	Aaditya Bajpayee	\N	\N
nm11406851	Dazhou Jin	\N	\N
nm1141657	Ho-jin Chun	1960	\N
nm11425215	Gseams	\N	\N
nm11433745	Aaron Thomas Raye	\N	\N
nm11444222	Wengerboch Musi	\N	\N
nm1146303	Manoj Soni	\N	\N
nm11463955	Guilherme Cury	\N	\N
nm11470947	Yoram Nidam	\N	\N
nm11475936	Indraneeil	\N	\N
nm11479488	Pragathi	\N	\N
nm11479493	Swetha Shaini	\N	\N
nm11479499	Kanyadhara Krupa Chowdary	\N	\N
nm11479500	Palle Premsagar Reddy	\N	\N
nm11479501	Vinod Bala .M.	\N	\N
nm11482031	Princy B. Krishnan	\N	\N
nm11482202	Gowthami Vembunathan	\N	\N
nm11482207	Vaidehi Ramamurthy	\N	\N
nm11482263	K. Mohammed Thouphik	\N	\N
nm11482731	Soumi Chatterjee	\N	\N
nm11482732	Tumpa Paul	1998	\N
nm11482736	Shyam Agarwal	\N	\N
nm11483991	Carlos Guerra Villareal	\N	\N
nm1148757	Takashi Fujiki	1940	2020
nm11498437	S.T. Martz	\N	\N
nm11499006	Chhanda K. Banerjee	\N	\N
nm1150011	JoÃ£o Paulo MendonÃ§a	\N	\N
nm11501852	Thirumurugan	\N	\N
nm11501853	Annamalai Palaniappan	\N	\N
nm11501858	Neemaa	\N	\N
nm11501859	Sanjeev Rathan	\N	\N
nm11501860	Singai V. Raju	\N	\N
nm11502048	P. Chella Pandiyan	\N	\N
nm11519809	Bhagya	\N	\N
nm11519810	Senu	\N	\N
nm11519814	Radha Krishnasamy	\N	\N
nm11519815	M. Raja	\N	\N
nm11519816	K. Udayakumar	\N	\N
nm11519817	M. Premkumar	\N	\N
nm1152785	Rob Mariano	1975	\N
nm11530354	Mohamed Bouhafsi	\N	\N
nm11534291	Nikitha Rajesh	\N	\N
nm11536944	Anitha Nair	\N	\N
nm11539293	M.R. Saravana Kumar	\N	\N
nm11539294	S. Sakeethiya Seenu	\N	\N
nm11547810	Maahi Kar	\N	\N
nm1155015	Gerhard Delling	1959	\N
nm11554171	Shree Durga	\N	\N
nm11554174	Siddhiq	\N	\N
nm11554175	Ashok Devaraj	\N	\N
nm11554176	B. Thiyagarajan	\N	\N
nm11566936	Jake Trusheim	\N	\N
nm1156821	Luis Abreu	1947	2015
nm1156958	Ling Ka	1935	2022
nm11578255	Dingaan Khumalo	\N	\N
nm11578256	Maumela Mahuwa	\N	\N
nm11578261	Bukamina Cebekhulu	\N	\N
nm11580640	Tebogo Khalo	\N	\N
nm11581312	Geovanny Balderas	\N	\N
nm1158995	Gideon Furst	\N	\N
nm11600556	Raam	\N	\N
nm1160591	Mex Urtizberea	1960	\N
nm11613660	Suchitra .K.S.	\N	\N
nm11613661	Vj Vishal	\N	\N
nm11613662	Sathish	\N	\N
nm11613761	Harsha Nair	\N	\N
nm11613762	Sidharth	\N	\N
nm11618924	Robert Madrigal	\N	\N
nm11621530	Brian Stover	\N	\N
nm1162391	Anna Jones	\N	\N
nm11627740	Sexy Boy	\N	\N
nm11629707	Eva Shirali	\N	\N
nm11629710	Meena Gheewala	\N	\N
nm11641028	Alok Nath Pathak	\N	\N
nm11643760	Tessa Alexandria	\N	\N
nm11644002	Julia Nelson Cullens	\N	\N
nm11646596	Mondo de la Vega	\N	\N
nm11647637	Shobhna Desai	\N	\N
nm1165539	CauÃ£ Reymond	1980	\N
nm11665972	Lily Betker	\N	\N
nm11665973	Elliot Vreeland	\N	\N
nm11665974	Tiana Erickson	\N	\N
nm11665975	Leon Mitchell Jr.	\N	\N
nm1166682	Nobuo KyÃ´	1979	\N
nm11668442	Jayashree Mukherjee	\N	\N
nm1167063	Devin Powers	\N	\N
nm1167123	Yuwu Qi	1976	\N
nm1167354	Laurent Ruquier	1963	\N
nm11673586	Tithi Bose	\N	\N
nm11673587	Sritama Bhattacharya	\N	\N
nm1167594	Nawab Shah	1972	\N
nm11679137	K. Saravanan	\N	\N
nm1169881	Yvonne Lim	1976	\N
nm11707486	Franz KÃ¶berl	\N	\N
nm11718095	Kim Ji-Hyeon	1982	\N
nm11718425	Shankar K	\N	\N
nm1172063	Laurie Cacioli	\N	\N
nm11723501	Hiroyuki Yanada	\N	\N
nm1172764	Maria Menounos	1978	\N
nm1173394	Tanya Trochoulias	\N	\N
nm11738203	Keren Marciano	\N	\N
nm11742182	Shu Fang Li	\N	\N
nm11743177	Hagit Carmon	\N	\N
nm11743178	Vered Rachamim	\N	\N
nm1174613	Fernando Flores	1937	2014
nm1176125	Kira MirÃ³	1980	\N
nm11765267	Charles Roche	\N	\N
nm1176865	Sarah Whitcomb Foss	1976	\N
nm11777018	Brooke Boney	\N	\N
nm1178421	Bill Duncalf	1912	1993
nm11789647	Julie Cate Couch	\N	\N
nm11804306	Arun Padmanabhan	\N	\N
nm11804307	Ravi Tej	\N	\N
nm11804308	Raveena Daha	\N	\N
nm11804309	Keerthi Vijay	\N	\N
nm11811989	Donna	\N	\N
nm11813369	Emily	\N	\N
nm11825623	Dhamnashree Kadgaonkar	\N	\N
nm11832060	CÃ©lio Azevedo	\N	\N
nm11839052	DÃ¡niel LoÃ³s	\N	\N
nm11839056	LÃ¡szlÃ³ Czirok	\N	\N
nm11839057	GÃ¡bor DÃ©nes	\N	\N
nm11841072	Edina Kosza	\N	\N
nm11841205	Zsolt BulyÃ¡ki	\N	\N
nm11841515	Henry Havelok Couch	\N	\N
nm11841564	Ã?dÃ¡m Nagy	\N	\N
nm11841565	Zsuzsanna Balog	\N	\N
nm11841883	RÃ³bert Mittly	\N	\N
nm11844434	NoÃ©mi DudÃ¡s	\N	\N
nm11844435	Soma Farkas	\N	\N
nm11844436	DÃ¡vid FÃ¶ldeÃ¡k	\N	\N
nm11844438	Tivadar DeÃ¡k	\N	\N
nm11851297	InÃ¡cio Videira	\N	\N
nm11864991	Attila Torma	\N	\N
nm11871358	Zsolt OsvÃ¡th	1991	\N
nm11871359	KrisztiÃ¡n Baranyi	\N	\N
nm1187181	Lynn Chen	\N	\N
nm11873227	Pushpendra Singh	\N	\N
nm11873432	Gina Kuti	\N	\N
nm1188012	Paul Martin	1959	\N
nm1188199	Jeet Gannguli	1977	\N
nm1188907	Kenny Chesney	1968	\N
nm1189036	Ronny Daelman	1982	\N
nm11904111	Sam Price	\N	\N
nm11913723	Ilka Brecht	\N	\N
nm1192808	Mahendra Soni	\N	\N
nm1193098	Randy Jackson	1956	\N
nm1193687	KoshirÃ´ Asami	1955	\N
nm1194281	Andrea Del Rosario	\N	\N
nm1195056	Reef Karim	\N	\N
nm1195425	Dinesh Maharaj	\N	\N
nm11956486	Rani Gunaji	\N	\N
nm11971252	Wyatt Humphreys	\N	\N
nm11971940	Kelby Knapp	\N	\N
nm11980897	Steve Fischer	\N	\N
nm11980898	Evie Willard	\N	\N
nm11980899	Landon Corrigan	\N	\N
nm1199107	Zach Cregger	1981	\N
nm1199159	Charlotta Denward	\N	\N
nm12010680	Bahadir Telci	\N	\N
nm12011687	Rajeev Kumar Jasrotia	\N	\N
nm12020638	Rabiya Mateo	1996	\N
nm1202617	Collien Ulmen-Fernandes	1981	\N
nm1204735	AiAi Delas Alas	1964	\N
nm1205403	Clara Morgane	1981	\N
nm1206307	Rotem Abuhab	1976	\N
nm12079171	Afonso de Albuquerque	\N	\N
nm1209266	Alistair Beaton	1946	\N
nm1209966	Oscar Isaac	1979	\N
nm12101814	Spandana Somanna	\N	\N
nm12102009	Dileep R. Shetty	\N	\N
nm12104924	Maria Redondo	\N	\N
nm12106753	Yoshi	\N	2022
nm12109423	Airi Furuta	\N	\N
nm1210980	Danilo Vaona	1951	\N
nm12112560	Aashish Chakravarthi	\N	\N
nm1211256	James Gioia	\N	\N
nm12119075	Ata Jangook	\N	\N
nm1212490	Memos Begnis	1974	\N
nm1212965	Athanasia Gana	\N	\N
nm1213215	Ifigenia Kaloutsa	\N	\N
nm1213676	Sofia Olympiou	\N	\N
nm12139419	Franz Meilinger	\N	\N
nm12139420	Waltraud Moser-Schmidl	\N	\N
nm1214079	Marousa Strogioglou	\N	\N
nm1214623	Hristos Spanos	\N	\N
nm12159740	Neha Mehta	\N	\N
nm1216095	Catherine Ceylac	1954	\N
nm1216345	Eita Nagayama	1982	\N
nm1216694	Kristine Hermosa	1983	\N
nm12197046	Jan-Nei	\N	\N
nm12201419	Apsar	\N	\N
nm12201420	Jeyaram	\N	\N
nm12201421	Sri Barati	\N	\N
nm12214752	Nancy Kulik	\N	\N
nm1222840	Jorge Vargas	1941	2009
nm1223963	Natalie Gruzlewski	\N	\N
nm12240255	Krystian Barej	\N	\N
nm1224245	Jesper Kyd	1972	\N
nm1226273	Susan Powell	\N	\N
nm12267973	Anoop Thomas	\N	\N
nm12267974	Krishna Kodanad	\N	\N
nm12267975	Selvaraj Kurumbakkara	\N	\N
nm1226885	Ivo Barisic	1949	\N
nm12275437	Fei Duan	\N	\N
nm12282168	Shashank Solanki	\N	\N
nm12289814	Kelly Lang	\N	\N
nm1229677	Maximillian Alejandro Decker	1976	\N
nm12299131	Samira Lui	1998	\N
nm12305403	Arun Gokhale	\N	\N
nm1235452	Claudio Reyes	\N	\N
nm12358662	Lucca Picon	\N	\N
nm1235963	Sean Olson	\N	\N
nm12371352	Hrishikesh Mudrale	\N	\N
nm12375195	Kamil Sosin	\N	\N
nm12418249	Jackie	\N	\N
nm1242387	Suhita Thatte	\N	\N
nm1244305	Ganna Chernyatsina	\N	\N
nm1245276	Hazel Ann Mendoza	1988	\N
nm1245304	Rickey Minor	\N	\N
nm1245343	German Moreno	1933	2016
nm1245447	Sherwin OrdoÃ±ez	\N	\N
nm12477724	Alex McLoon	\N	\N
nm12483511	Matt Foster	\N	\N
nm12491316	Hamza Hamry	1995	\N
nm1251036	Emilram CossÃ­o	\N	\N
nm12513702	Leonardo Feldman	\N	\N
nm1251941	Natalie Khoury	\N	\N
nm12526687	Lorea Intxausti Oregi	\N	\N
nm12539655	Cameron Shaw	\N	\N
nm12545126	Linda Kierstan	\N	\N
nm1255010	Amina Khalil	1988	\N
nm1256007	Scott Nails	1982	\N
nm12562395	Mourad Zaidi	\N	\N
nm12565240	Shobana	\N	\N
nm12569440	Sandra Babu	\N	\N
nm12573122	Giovanni Yosafat Tobing	\N	\N
nm12573123	Eva Anindhita	\N	\N
nm12578022	Sanjay Bhagwat Zankar	\N	\N
nm12578816	Nupur Parulekar	\N	\N
nm12583599	Kommidi Narasimha Reddy	\N	\N
nm12587249	Niyas Backer	\N	\N
nm1258749	Aleksandar Veljanovic	\N	\N
nm12589493	Radhika Srinivasan	\N	\N
nm1259124	Grzegorz Malecki	1975	\N
nm1261922	Ulle BjÃ¸rn Bengtsson	1971	\N
nm12626140	Nispal Singh	\N	\N
nm1262749	BoA	1986	\N
nm12630911	Megha Shetty	1998	\N
nm1263264	Sue-Lynn Zan	\N	\N
nm12633697	Clarence Slockee	\N	\N
nm1264521	Aidan McArdle	1970	\N
nm12647756	Arun	\N	\N
nm12650050	Jyoti Tiwari	\N	\N
nm1266427	Eugeniusz Malinowski	1967	\N
nm1269742	Atul Parchure	1966	\N
nm12698883	Damon Kress	\N	\N
nm12699399	Aranya Roy Chowdhury	\N	\N
nm12699400	Pintu Shee	\N	\N
nm1270824	RaÃºl PeÃ±a	1977	\N
nm12708426	Shane Xiao	\N	\N
nm12712154	AndrÃ© Delpuech	\N	\N
nm12714570	Harleen Singh	\N	\N
nm1273350	Priit VÃµigemast	1980	\N
nm1273383	Kjeld Wennick	1944	\N
nm12736121	M. Jamal	\N	\N
nm12736122	Murugan Veladhithan	\N	\N
nm12736125	Giri Raganathan	\N	\N
nm1273916	Jan Wennick	1946	\N
nm1274623	Diego AcuÃ±a	\N	\N
nm12747746	Desai Harshil	\N	\N
nm1275172	PÃ©ri Cochin	\N	\N
nm1275259	Alexandra Daddario	1986	\N
nm12755016	Giannis Margetousakis	\N	\N
nm12773599	Priyanka Kumar	\N	\N
nm12785408	Kadiyala Praveena	\N	\N
nm12785409	Ali	\N	\N
nm12785411	Babu	\N	\N
nm12785412	Pachha Madhu	\N	\N
nm12797141	Rakesh Chandru	\N	\N
nm12797142	Risha Nijaguna	\N	\N
nm1280119	Yonit Levi	1977	\N
nm12832108	V.E. Manikandan	\N	\N
nm1284690	Vladimir Vdovichenkov	1971	\N
nm1284907	Fernanda de Freitas	1980	\N
nm12859108	H. Aishwarya	\N	\N
nm12862462	Sarita Mehandale	\N	\N
nm12868788	Saanadh George	\N	\N
nm12869633	Robert Nebel	\N	\N
nm12876926	K. Raju	\N	\N
nm12878618	Andile Sithole	\N	\N
nm12878619	Ayanda Daweti	\N	\N
nm12878620	Ayanda Nzimande	\N	\N
nm12881004	Blaine Holt	\N	\N
nm1289469	CÃ©lia de Sousa	1945	2019
nm1290306	Miguel Ramos	\N	\N
nm12907320	Konstantin Gutin	\N	\N
nm12907632	Alexander Kargin	\N	\N
nm1291015	JosÃ© Alberto Balboa	\N	\N
nm1291692	Hugo Coppel	\N	\N
nm1293133	Jovan KondakÃ§i	1944	\N
nm1294061	Norah O'Donnell	1974	\N
nm1294558	Gautam Rode	1977	\N
nm1295053	Leo Sutanto	\N	\N
nm12954644	Andri Sulistiandri	\N	\N
nm12954645	Furry Setya Raharja	\N	\N
nm12954647	Ari Burhani	\N	\N
nm12955969	Marco Gomes	2001	\N
nm12955970	Enzo Catalanotti	\N	\N
nm1296124	Boris Johnson	1964	\N
nm12963211	Alessandro Passante	\N	\N
nm12963212	Raffaele Landolfi	\N	\N
nm1296472	Vic Sotto	1954	\N
nm1296843	Hsin Ling	\N	\N
nm12969508	Itumeleng Bokaba	\N	\N
nm1298078	Nikos Bakogiannis	\N	\N
nm1298085	Mihalis Ballis	\N	\N
nm1299147	AarÃ³n DÃ­az	1982	\N
nm1302484	Oyo Boy Sotto	1984	\N
nm1303373	MarÃ­a Gabriela de FarÃ­a	\N	\N
nm1303983	Monique Alfradique	1986	\N
nm1304947	Grainne Gavigan	\N	\N
nm13061754	Na Li	\N	\N
nm13061755	Yu Gong	\N	\N
nm13061756	Junping Tan	\N	\N
nm13061757	Yijun Wang	\N	\N
nm13071190	Yoshio Arima	\N	\N
nm13082114	Anastasia Del	\N	\N
nm13091720	Seika Kyomachi	\N	\N
nm13092703	Rich Thorne	\N	\N
nm1310525	Lee Sun-kyun	1975	\N
nm1310779	Manuela do Monte	1984	\N
nm13120203	Countdown	\N	\N
nm13131752	Tsuina	\N	\N
nm1313179	Victor Robert	\N	\N
nm1313283	Victoria Vargas	\N	\N
nm13149739	Xia Meng	\N	\N
nm1315733	Korina Sanchez	\N	\N
nm13163823	YÃ»sei Yagi	\N	\N
nm13163847	Kara Du Toit	\N	\N
nm13171351	Mitsuki Uehara	\N	\N
nm13171429	Shoma Imai	\N	\N
nm13171455	Taku Ohashi	\N	\N
nm13171458	Nozomu Kurihara	\N	\N
nm13171460	Atsushi Takahashi	\N	\N
nm1318798	Sauce Ena	1980	\N
nm1320657	Santiago Del Moro	1978	\N
nm13209552	Andrea Cerelli	1992	\N
nm13214708	Danae RiaÃ±o	\N	\N
nm1321511	Mike Yurchuk	\N	\N
nm1321778	Miguel Ã?ngel RodrÃ­guez	1960	\N
nm13221539	Tino Carnevale	\N	\N
nm1322428	Jacques Capelovici	1922	2011
nm1322627	Jean-Pierre Descombes	1947	\N
nm13252401	Marco Tognini	\N	\N
nm13256413	Abhisek Vats	\N	\N
nm1327817	Santiago Parysow	\N	\N
nm1327848	Tabare Perez	\N	\N
nm13279878	Oronzo Candido	\N	\N
nm13279891	Francesco Natalini	\N	\N
nm13279893	Stefania Basile	\N	\N
nm1328621	Adrian Chiles	1967	\N
nm1330405	Trevor Fernando	\N	\N
nm1330657	Wojciech Jedrkiewicz	\N	\N
nm1331070	J-P Passi	\N	\N
nm1331234	Ganesh Sankla	\N	\N
nm13328502	Amanda Pinna	\N	\N
nm13328505	Felipe Moraes de Carvalho	\N	\N
nm13328506	Felipe Robles	\N	\N
nm13328507	Fabiano Guaraldo	\N	\N
nm1335616	Madhuri Dikshit	\N	\N
nm1338476	Sonia Bohosiewicz	1975	\N
nm1338491	Anna Botting	1967	\N
nm1339304	Dhafer L'Abidine	1972	\N
nm13410733	Hannah Maloney	\N	\N
nm1342761	Miranda Krestovnikoff	1973	\N
nm1342777	Gary Kuo	\N	\N
nm1342784	Marcellino Lafrand	\N	\N
nm1342932	Marshanda	\N	\N
nm13430821	Vaishnavi Saikumar	\N	\N
nm1343358	Gordon Roland	\N	\N
nm1344053	Max Kellerman	1973	\N
nm1344477	Chris Maxwell	\N	\N
nm1346341	Haritha	\N	\N
nm13474747	Koji Ishimoto	\N	\N
nm1351646	Katrina Retallick	\N	\N
nm13518981	John Jordan	\N	\N
nm1352277	Meaghan Westervelt	\N	\N
nm13535668	Anila Aslam	\N	\N
nm1353755	Tony Collins	1970	\N
nm13539844	Joana Gjuzi	\N	\N
nm13539848	Marselini Hitollari	\N	\N
nm13539849	Jonilda Asllanaj	\N	\N
nm13539850	Arsimi Berisha	\N	\N
nm13539851	Etleva Gega	\N	\N
nm13539853	Altina Kusari	\N	\N
nm13539878	Anthony Copeland	\N	\N
nm1354802	Denise DeQuevedo	\N	\N
nm13554615	Sumit Wadhwa	\N	\N
nm1357042	Kim-Lian van der Meij	1980	\N
nm13579772	Pawan Wasudevrao	\N	\N
nm1360031	Anand Kumar	\N	\N
nm1360185	Madhumitha	\N	\N
nm1363102	Juanra Bonet	1975	\N
nm13639884	Otmar Stephens	\N	\N
nm13639885	Thomas Burns	\N	\N
nm13639891	Shelby Sullivan	\N	\N
nm13639899	Natalie Hafner	\N	\N
nm13639900	Clarice Dombeck	\N	\N
nm13649472	Ayush Agarwal	\N	\N
nm1365217	Carol Castro	1984	\N
nm13662320	ZoÃ« Dunwoodie	\N	\N
nm13662321	Thomas Fonua	\N	\N
nm13662325	Eira Swaine	\N	\N
nm1367065	Kimberly Guilfoyle	1969	\N
nm13688657	Narnikollu Chandra Shekar	\N	\N
nm13688658	S. Venkateswara Rao	\N	\N
nm13688659	Pavan Kumar Gattu	\N	\N
nm13688675	Swathi Balineni	\N	\N
nm13688676	Renuka Kumar	\N	\N
nm13688677	Chanti	\N	\N
nm13688678	Palamadugu Mahidar	\N	\N
nm13701921	Annmary Tom	\N	\N
nm1371570	Willie Nepomuceno	\N	\N
nm1372956	Jon Santos	\N	\N
nm13739048	Gaurav Dewasi	1995	\N
nm13740717	Pasanga Ravikumar	\N	\N
nm13740718	David Bhasker	\N	\N
nm13762564	Rajeev Mankompu	\N	\N
nm1378329	Edward Finlay	\N	\N
nm1379364	Florence Bloch	1966	\N
nm13801050	CJ Torida	\N	\N
nm13803206	Harold Reyes	\N	\N
nm1380472	KC & The Sunshine Band	\N	\N
nm1382814	Elsa Fayer	1974	\N
nm13835754	Mishkat Verma	\N	\N
nm1384696	Chris Deichl	\N	\N
nm1385118	Pijush Ganguly	1965	2015
nm1385656	Alan Jones	1941	\N
nm13872850	Chavan Vilas	\N	\N
nm1387331	Nilanjana Sharma	1979	\N
nm1388385	Maya Bakke	\N	\N
nm1389621	Ken Griffin	\N	\N
nm1390122	Kim Hae-sook	1955	\N
nm13906316	Nikolas Chalkiadakis	1998	\N
nm1391738	Song Ji-Hyo	1981	\N
nm1392367	Cheryl Yang	1977	\N
nm13937091	Oideyasu Oda	\N	\N
nm13969748	Nithya Ravindran	\N	\N
nm1399846	George Israel	1960	\N
nm1401013	RamÃ³n GarcÃ­a	1961	\N
nm1401907	Dagul	\N	\N
nm14020480	Trace Justine De Leon	\N	\N
nm14020481	Al Torres	\N	\N
nm1403536	Lolit Solis	1947	\N
nm1405339	Jordi GonzÃ¡lez	1961	\N
nm1406479	Jon Emmet	\N	\N
nm14081894	Rajesh Bisen	\N	\N
nm1408453	Ryan Carnes	1982	\N
nm14098916	Michael Glasser	\N	\N
nm14098919	Clara Del Villar	\N	\N
nm1409956	Drew Tyler Bell	1986	\N
nm1411023	Ana GarcÃ­a SiÃ±eriz	1965	\N
nm14115406	Amit Aarekar	\N	\N
nm14115407	Devvrata Jategaonkar	\N	\N
nm1411610	Alexandra JimÃ©nez	1980	\N
nm14119411	Wallacy Bruno	\N	\N
nm14119412	Marden Walnut	\N	\N
nm14119413	Lucas Henrique	\N	\N
nm1412309	Tony McLaren	1944	\N
nm1412908	Antonio Piluso	\N	\N
nm1413024	Ana Rosa Quintana	1956	\N
nm1414830	Abitha	\N	\N
nm1415680	Vladimir Gojun	\N	\N
nm1416195	Jeff Lippencott	\N	\N
nm1417265	Mohan Vaidya	\N	\N
nm1417876	Tom Waes	1968	\N
